"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt2334649","Fruitvale Station","2013","R","85 min","7.5","Ryan Coogler","Michael B. Jordan#Melonie Diaz#Octavia Spencer#Kevin Durand","83189","16097842"
"tt1212450","Lawless","2012","R","116 min","7.2","John Hillcoat","Tom Hardy#Shia LaBeouf#Guy Pearce#Jason Clarke","245524","37400127"
"tt1535109","Captain Phillips","2013","PG-13","134 min","7.8","Paul Greengrass","Tom Hanks#Barkhad Abdi#Barkhad Abdirahman#Catherine Keener","468226","107100855"
"tt0221027","Blow","2001","R","124 min","7.5","Ted Demme","Johnny Depp#Penélope Cruz#Franka Potente#Rachel Griffiths","264580","52990775"
"tt2980516","The Theory of Everything","2014","PG-13","123 min","7.7","James Marsh","Eddie Redmayne#Felicity Jones#Tom Prior#Sophie Perry","459026","35893537"
"tt3758542","Ferrari","-","-","-","-","Michael Mann","Adam Driver#Shailene Woodley#Jack O'Connell#Sarah Gadon","-","-"
"tt15334430","Dog Gone","2023","TV-PG","95 min","6","Stephen Herek","Rob Lowe#Johnny Berchtold#Kimberly Williams-Paisley#Nick Peine","4441","-"
"tt6513120","Fighting with My Family","2019","PG-13","108 min","7.1","Stephen Merchant","Dwayne Johnson#Lena Headey#Vince Vaughn#Florence Pugh","83212","22958886"
"tt0422720","Marie Antoinette","2006","PG-13","123 min","6.5","Sofia Coppola","Kirsten Dunst#Jason Schwartzman#Rip Torn#Steve Coogan","114289","15962471"
"tt0119008","Donnie Brasco","1997","R","127 min","7.7","Mike Newell","Al Pacino#Johnny Depp#Michael Madsen#Bruno Kirby","313906","41909762"
"tt0056937","Cleopatra","1963","G","192 min","7","Joseph L. Mankiewicz","Elizabeth Taylor#Richard Burton#Rex Harrison#Pamela Brown","34681","57777778"
"tt0129290","Patch Adams","1998","PG-13","115 min","6.8","Tom Shadyac","Robin Williams#Daniel London#Monica Potter#Philip Seymour Hoffman","116617","135026902"
"tt1390411","In the Heart of the Sea","2015","PG-13","122 min","6.9","Ron Howard","Chris Hemsworth#Cillian Murphy#Brendan Gleeson#Ben Whishaw","142036","25020758"
"tt5535276","Maestro","2023","-","-","-","Bradley Cooper","Carey Mulligan#Bradley Cooper#Matt Bomer#Michael Urie","-","-"
"tt0810819","The Danish Girl","2015","R","119 min","7.1","Tom Hooper","Eddie Redmayne#Alicia Vikander#Amber Heard#Ben Whishaw","190117","11114018"
"tt1542344","127 Hours","2010","R","94 min","7.5","Danny Boyle","James Franco#Amber Tamblyn#Kate Mara#Sean Bott","382970","18335230"
"tt0111756","Wyatt Earp","1994","PG-13","191 min","6.7","Lawrence Kasdan","Kevin Costner#Dennis Quaid#Gene Hackman#David Andrews","52546","25052000"
"tt9115530","The Eyes of Tammy Faye","2021","PG-13","126 min","6.6","Michael Showalter","Jessica Chastain#Andrew Garfield#Cherry Jones#Vincent D'Onofrio","35387","-"
"tt10618286","Mank","2020","R","131 min","6.8","David Fincher","Gary Oldman#Amanda Seyfried#Lily Collins#Tom Pelphrey","77388","-"
"tt0346491","Alexander","2004","R","175 min","5.6","Oliver Stone","Colin Farrell#Anthony Hopkins#Rosario Dawson#Angelina Jolie","172029","34297191"
"tt7475578","Munich: The Edge of War","2021","PG-13","130 min","6.8","Christian Schwochow","George MacKay#Jannis Niewöhner#Jeremy Irons#Liv Lisa Fries","32564","-"
"tt0418763","Jarhead","2005","R","125 min","7","Sam Mendes","Jake Gyllenhaal#Jamie Foxx#Lucas Black#Scott MacDonald","193921","62658220"
"tt1327773","The Butler","2013","PG-13","132 min","7.2","Lee Daniels","Forest Whitaker#Oprah Winfrey#John Cusack#Jane Fonda","116914","116632095"
"tt3521126","The Disaster Artist","2017","R","104 min","7.3","James Franco","James Franco#Dave Franco#Ari Graynor#Seth Rogen","156913","21120616"
"tt0097441","Glory","1989","R","122 min","7.8","Edward Zwick","Matthew Broderick#Denzel Washington#Cary Elwes#Morgan Freeman","137453","26830000"
"tt2305051","Wild","2014","R","115 min","7.1","Jean-Marc Vallée","Reese Witherspoon#Laura Dern#Gaby Hoffmann#Michiel Huisman","131453","37880356"
"tt12536294","Spencer","2021","R","117 min","6.6","Pablo Larraín","Kristen Stewart#Timothy Spall#Sally Hawkins#Jack Nielen","70857","-"
"tt1212428","The Lost City of Z","2016","PG-13","141 min","6.6","James Gray","Charlie Hunnam#Robert Pattinson#Sienna Miller#Tom Holland","93646","8580410"
"tt12758486","Chevalier","2022","PG-13","107 min","6","Stephen Williams","Samara Weaving#Lucy Boynton#Minnie Driver#Marton Csokas","218","-"
"tt3661210","The Dig","2021","PG-13","112 min","7.1","Simon Stone","Carey Mulligan#Ralph Fiennes#Lily James#Johnny Flynn","77152","-"
"tt7549996","Judy","2019","PG-13","118 min","6.8","Rupert Goold","Renée Zellweger#Jessie Buckley#Finn Wittrock#Rufus Sewell","52059","-"
"tt5093026","Papillon","2017","R","133 min","7.2","Michael Noer","Charlie Hunnam#Damijan Oklopdzic#Christopher Fairbank#Jason Ryan","78517","2335896"
"tt0096969","Born on the Fourth of July","1989","R","145 min","7.2","Oliver Stone","Tom Cruise#Bryan Larkin#Raymond J. Barry#Caroline Kava","109238","70001698"
"tt0065547","Chisum","1970","G","111 min","6.8","Andrew V. McLaglen","John Wayne#Forrest Tucker#Christopher George#Ben Johnson","10327","13080000"
"tt0117318","The People vs. Larry Flynt","1996","R","130 min","7.3","Milos Forman","Woody Harrelson#Courtney Love#Edward Norton#Brett Harrelson","97029","20191312"
"tt9130508","Cherry","2021","R","142 min","6.6","Anthony Russo#Joe Russo","Tom Holland#Ciara Bravo#Jack Reynor#Forrest Goodluck","33713","-"
"tt0077928","Midnight Express","1978","R","121 min","7.5","Alan Parker","Brad Davis#Irene Miracle#Bo Hopkins#Paolo Bonacelli","82964","35000000"
"tt0054331","Spartacus","1960","PG-13","197 min","7.9","Stanley Kubrick","Kirk Douglas#Laurence Olivier#Jean Simmons#Charles Laughton","137117","30000000"
"tt0070666","Serpico","1973","R","130 min","7.7","Sidney Lumet","Al Pacino#John Randolph#Jack Kehoe#Biff McGuire","126267","29800000"
"tt0132477","October Sky","1999","PG","108 min","7.8","Joe Johnston","Jake Gyllenhaal#Chris Cooper#Laura Dern#Chris Owen","93460","32481825"
"tt0118607","Amistad","1997","R","155 min","7.3","Steven Spielberg","Djimon Hounsou#Matthew McConaughey#Anthony Hopkins#Morgan Freeman","79147","44175394"
"tt1135503","Julie & Julia","2009","PG-13","123 min","7","Nora Ephron","Amy Adams#Meryl Streep#Chris Messina#Stanley Tucci","122602","94125426"
"tt0108551","What's Love Got to Do with It","1993","R","118 min","7.3","Brian Gibson","Angela Bassett#Laurence Fishburne#RaéVen Kelly#Virginia Capers","22091","39100956"
"tt0467200","The Other Boleyn Girl","2008","PG-13","115 min","6.7","Justin Chadwick","Natalie Portman#Scarlett Johansson#Eric Bana#Jim Sturgess","115160","26814957"
"tt0101761","The Doors","1991","R","140 min","7.2","Oliver Stone","Val Kilmer#Meg Ryan#Kyle MacLachlan#Frank Whaley","94794","35183792"
"tt0083987","Gandhi","1982","PG","191 min","8","Richard Attenborough","Ben Kingsley#John Gielgud#Rohini Hattangadi#Roshan Seth","234710","52767889"
